wallet,network,token,value,from,to,hash,timestamp,price_usd,value_usd
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.993938,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xef443d857a43e0991757ba2544e6c1495307d95ee593dbf2c26d264c110e8cb1,2025-01-17T21:03:20.000000,0.999943206502137,24.99251850683561
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.993937,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3f3451f946dfcde2d1ddb84343e4d23b1ba35edd727badd2492dc7f96eaa4fd0,2025-01-17T22:32:10.000000,0.999943206502137,24.9925175068924
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xdd0e6ba373090573041b4962daae2dac70706295fd3857a37cce9430fde901e6,2025-01-17T22:41:00.000000,0.999943206502137,9.99943206502137e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.989201,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x9fcaca374f62ffb243117b8b7f7909b166e1fdb44561aa786b32321da2f17fd5,2025-01-17T23:10:05.000000,0.999943206502137,24.98778177586641
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.989199,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x167df1c9f5e2e3f8be63ccdd71a65056103fc4a272dbc3d48645f670226e7cf7,2025-01-17T23:26:37.000000,0.999943206502137,24.987779775979995
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.98926,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x501ba21e8c4f61d86b10ba28ee1b06d8002cbdbe1747c9bac18c0a4bd96ad4ac,2025-01-17T23:35:33.000000,0.999943206502137,24.987840772515593
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.98926,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x66bdffd2256a6a4a6260a5c2b626c7653ed791ddd1307c444d0ba9a480743513,2025-01-18T02:17:21.000000,0.999943206502137,24.987840772515593
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xdcedadae696575b1ad0e7b72770249888dde5f7db6d36ab11ebff34e4eb63aec,2025-01-18T02:26:23.000000,0.999943206502137,1.999886413004274e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.982453,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xfd321a58afc8e47dd2358ec8a10794e66140b2b1d6609d97c9954a18fae34041,2025-01-18T09:57:30.000000,0.999943206502137,24.98103415910893
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.982452,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xbf424b57a3ad43aa7654e3115b2c2eecdba86624946c10be5bf793599ffece88,2025-01-18T18:22:26.000000,0.999943206502137,24.981033159165722
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xa9c7ea24d4b61d492ba5b0d87f8e955a0edd2a8a4228541afefc48442601478c,2025-01-18T18:31:21.000000,0.999943206502137,9.99943206502137e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,24.986424,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x89214d6f5c8a498a846e712cda8944026a4208067f0ae475bde39e826c9f65fa,2025-01-22T01:21:39.000000,0.999993388512577,24.986258802571978
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256539,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x41e045873f0a65a36e2ce7fc1a0e6bbc027750ddee843faff4d794ff1cbbedc8,2025-01-22T01:32:33.000000,0.999993388512577,15.256438131584284
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256595,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x42b1c6220582bd2c758cac10fe522d75f2ecf12cc4947472a2cf82ae649ede40,2025-01-22T01:39:43.000000,0.999993388512577,15.25649413121404
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256686,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x87e8bee9fb549ccd95fc1f0436245a34b4c59b8cc2be955cdfb35718b853d09b,2025-01-22T01:43:33.000000,0.999993388512577,15.256585130612395
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256711,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x2ac82f6f19a48545158086643f29d22e350445196f7ce2bcd7da10840eaca999,2025-01-22T01:48:45.000000,0.999993388512577,15.256610130447108
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256657,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xfb565aaaba1cffcb321a4aa52809d7e045636754a1dba004412d3730ff3388da,2025-01-22T01:54:26.000000,0.999993388512577,15.256556130804128
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256685,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x748afa5ab09bc7b747fe1a325f173e29d05f9936985a048974706f31b5a4d0bb,2025-01-22T01:57:40.000000,0.999993388512577,15.256584130619006
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256875,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x1cda023629e3174679c667c9152c1abd65e68499caf09bd11af14151651fd96d,2025-01-22T02:04:20.000000,0.999993388512577,15.256774129362825
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,15.256907,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xbe5fd1965ee6d12b2e8f3ed42b2de8be1f70fda9b2a0c6c4f62dd6b7ec66768e,2025-01-22T02:06:44.000000,0.999993388512577,15.256806129151256
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,16.991386,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xe88554d8334524afd035dcc4dfae2b6b983cb32e08b6810a6e7632d11a7e4194,2025-01-22T02:15:32.000000,0.999993388512577,16.99127366166516
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,16.991435,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x13aec6c23695793a072c1f9c0a3adf35309816b00e8fc00aaf32075177930a0d,2025-01-22T02:24:45.000000,0.999993388512577,16.991322661341197
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,16.991481,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xc6eb7d4c53dfd59cd5134eec600116266400874104a7b1653a092c337ebd3f36,2025-01-22T02:26:23.000000,0.999993388512577,16.99136866103707
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,16.991498,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x715d8b99d5eef95cb9cd70a8816ffefaf4936154c92f0102a582666bc3e29cc1,2025-01-22T02:33:47.000000,0.999993388512577,16.991385660924674
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078236,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x4b0ac24f7c1dd5da36c8ec53319e3ff382346e84d7074b24799f3170634a7ee6,2025-01-22T02:37:21.000000,0.999993388512577,17.07812308745748
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078257,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xd9c892a6454e3389bdab534a11d92d789bb782a7867c274b5cae7fd9756e8d5c,2025-01-22T02:42:47.000000,0.999993388512577,17.078144087318638
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078285,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x7e896a8f491afd1f5bf69ff4eb86f4f9b01a359019e7a704a64ebe5bcbfb4817,2025-01-22T02:47:31.000000,0.999993388512577,17.078172087133517
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.07831,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x65d3ef4d451e309c939c767d44d82dfd8940e0b543075c155a2d3d12984ec1ae,2025-01-22T02:51:49.000000,0.999993388512577,17.078197086968228
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078387,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5d7f436d53117670086c6c85e29274e6d02c76294c1883223128b2f0a709cbdb,2025-01-22T02:58:31.000000,0.999993388512577,17.078274086459142
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078418,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xb6abc4b5cc63128b5e2f46499d117d15bbf7e8f7efb04a24d6950a35e09c1c81,2025-01-22T03:00:53.000000,0.999993388512577,17.078305086254186
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078457,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x2380b8271060ebf78eb2eed712257443456cc22694f4b58c0bc5a48cfe738196,2025-01-22T03:08:31.000000,0.999993388512577,17.078344085996342
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,17.078491,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xfa487fa913a40ea496af19b74560ad0ef91eef3a4a5623902ac43a2958d1d553,2025-01-22T03:09:59.000000,0.999993388512577,17.07837808577155
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431415,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x518cc324cf8e4f4432b7d290b3c7a0a321944d595f7e8d97bc7893f13825a625,2025-01-22T03:19:33.000000,0.999993388512577,18.43129314093154
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431466,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x36514e3f608e80ea642f2a5129e157ba0d2e20fed09d78c27a6c82c02ebe47d9,2025-01-22T03:27:53.000000,0.999993388512577,18.431344140594355
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.43159,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xa57fad3039fd70bf45649e0d242810034ce99f4e09308a2cd31d17d3052af9d7,2025-01-22T03:29:41.000000,0.999993388512577,18.43146813977453
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431605,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xfc012fd71d3b0bd129ce04a373cd54512a1a3d833765be2401a7aaf4ffd10c7a,2025-01-22T03:36:53.000000,0.999993388512577,18.431483139675358
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431655,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x7ca57f937fed7042c383217f89ae2357447983820136ba5abf5b9325250b7682,2025-01-22T03:40:11.000000,0.999993388512577,18.431533139344783
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431675,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xece564e32b556cce2f8dbf52ddaad1069a131fca177353abbc635e9e01b4b15d,2025-01-22T03:45:55.000000,0.999993388512577,18.43155313921255
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431717,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9b6c62d918584a05a94d3c7d28ae842d4dd2fd6c44fdaaab7c3976319704efdf,2025-01-22T03:51:23.000000,0.999993388512577,18.43159513893487
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431743,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7a2cd838d5aa0e7784abb93ee074a58b100ab9fc7ba1ba74968502b5aaa8b3be,2025-01-22T03:54:55.000000,0.999993388512577,18.431621138762974
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431781,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5e8cfb8bd6851e0816630d2a43f27e30932f92d3688e833a70d9b62501fac187,2025-01-22T04:02:03.000000,0.999993388512577,18.431659138511737
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431812,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xfdd894e5425efa51c06c09cd74ecdd57d8d4d1eb28df55a5c53b3ab390cfede3,2025-01-22T04:03:55.000000,0.999993388512577,18.43169013830678
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431852,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf66da1aadfc116cc1abc774641cbf2694dc44b5ee0678f7f5b9879bd3b0d3918,2025-01-22T04:12:31.000000,0.999993388512577,18.43173013804232
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431897,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7a5f1171087e54d6b565bd1bb3e1c64716066b5cbcea2dbfb2f642c000f7edf8,2025-01-22T04:21:53.000000,0.999993388512577,18.4317751377448
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431498,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x69a863d8edcf2986d29e988d285186c7218196aa7227a2d9928fb6e4fe8f27b1,2025-01-22T04:23:27.000000,0.999993388512577,18.43137614038279
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.431512,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xeb0fc5dfee9a5e2047f3b8503d7a7a14321dda2ff96a53679d8b22e300d44da4,2025-01-22T04:30:57.000000,0.999993388512577,18.431390140290226
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680245,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5997f71ca96f594f5dc52300d829cb11126dd5d4d74203089d186798c3f5f518,2025-01-22T04:33:23.000000,0.999993388512577,18.680121495795124
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680262,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x137835a3ebe14cef2625594c2f633f3339d690c10874e7a6be394fb0982cb13c,2025-01-22T04:39:57.000000,0.999993388512577,18.680138495682726
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680254,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xb3bc8dce15d06c036268936767ce5c0e85423085db1c56e39e113e98b46152ea,2025-01-22T04:44:01.000000,0.999993388512577,18.68013049573562
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680276,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x193e74fe31a261b5f666a8afd1f16a5e8255c262243030bb25f808297f622eb3,2025-01-22T04:49:00.000000,0.999993388512577,18.680152495590168
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680269,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xafea69a7c29d440db9d508c82bc3fc396424d8e11e04bff6bf79653889970256,2025-01-22T04:55:01.000000,0.999993388512577,18.68014549563645
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680297,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0820678c5356810c6f1f1f86e5ab4dab471998f0b29d0595233c7e6a6e539723,2025-01-22T04:58:16.000000,0.999993388512577,18.680173495451328
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.68029,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x890784242600fc6dabfbc6741dacc0df7441515c7e2f0168f0dee6131ab032bf,2025-01-22T05:05:51.000000,0.999993388512577,18.680166495497605
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680331,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x35564c4a443213f010c2d842287c71847d733f6e5d8047ba65771d07b68b499e,2025-01-22T05:16:04.000000,0.999993388512577,18.680207495226536
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680328,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x07a6bf946570dcb5f5fa2884a3b43a96802a63e440937fa08d0136f9ec138459,2025-01-22T05:17:30.000000,0.999993388512577,18.68020449524637
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680342,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x77d7b246a47e37f4d8df663b9a5ce5bffe8a343c9ff594d3f1664ca8e35ebadd,2025-01-22T05:25:06.000000,0.999993388512577,18.68021849515381
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680317,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xe40adbc482d4f8bd3e685bb2de435ac12e341e178d3e7b32cdfc7ee5a4206fe1,2025-01-22T05:27:40.000000,0.999993388512577,18.680193495319095
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680333,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xca208529b043a87a6ceac1bd545357a15d3c1f49780e89e49d1c92ba474964c4,2025-01-22T05:34:03.000000,0.999993388512577,18.680209495213315
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680347,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x451f3d50111e94b6ac8afad3f5435e36c99ddbdea7b88aada1360f1059029db9,2025-01-22T05:38:30.000000,0.999993388512577,18.680223495120753
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.68037,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf35ad4a76b6ed82cfddddf245056e52b07197311cded941ef117c40202f8c95d,2025-01-22T05:43:06.000000,0.999993388512577,18.68024649496869
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680361,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x274b38e4899f05dffd91f530fa6c0738296867719b39308a786766449338348f,2025-01-22T05:49:30.000000,0.999993388512577,18.680237495028194
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.68039,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf8c7133b223abacb0370663ec6625c59fe056874dd0f480ea6735f3d3b98a698,2025-01-22T05:52:08.000000,0.999993388512577,18.68026649483646
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680383,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x7b9c295d6ab854f7b81b3fc0f4da098981f7e7dd064bcdcda2422f072991a799,2025-01-22T06:00:44.000000,0.999993388512577,18.680259494882737
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680428,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x62687b909da2887d5cd21291f69f5f5f63634b38888bca687a4d026d1d8a2329,2025-01-22T06:10:10.000000,0.999993388512577,18.680304494585222
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680423,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xc37733a648431b4756caa9632d5cb6d8171c38ecde6642570e47a89d8dd9d703,2025-01-22T06:11:42.000000,0.999993388512577,18.680299494618282
