wallet,network,token,value,from,to,hash,timestamp,price_usd,value_usd
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680437,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x864cb3b8c58ae39034d6e532cfdb8fd23c235b6de1277b5f5ae57f2eff71321b,2025-01-22T06:19:10.000000,0.999993388512577,18.68031349452572
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680431,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3119ee4467380dec1412e782f66d215c50a8e95a554e316032e9c710be1c57e0,2025-01-22T06:21:42.000000,0.999993388512577,18.680307494565387
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680448,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7bff7eaa244273797c4b65a3eaeb0e20eb7be084a6ef0e8cb8471c2a58a7335d,2025-01-22T06:28:14.000000,0.999993388512577,18.68032449445299
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680438,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xba7b33309a771cea9635ea3d1887c1a71f0571408031b3a942768b7ded082ef7,2025-01-22T06:32:44.000000,0.999993388512577,18.680314494519106
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680462,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xc09470d18eabebaabf6316ab318010b5058ed3a51ad8c660bfaa04ed3671fc1c,2025-01-22T06:37:14.000000,0.999993388512577,18.68033849436043
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680453,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x83189d98bd6dc4bd4404ff84d9c1c3612880748469402a47b3aa81b98615c7bb,2025-01-22T06:42:50.000000,0.999993388512577,18.680329494419937
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.68048,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xd8f789c60166a6a2557d9d590673662f666f123f00148f6631058081fcd2f9dc,2025-01-22T06:46:16.000000,0.999993388512577,18.680356494241423
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680473,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x30aa6a37ba4a237650c187528a1e4ef3bc0ba28d84fa17d1279a9014b228929d,2025-01-22T06:53:41.000000,0.999993388512577,18.680349494287704
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680505,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x15bed3000388acdde5095c996d1878c1ffd558815c1777f87ffb69d0c6e41595,2025-01-22T06:55:17.000000,0.999993388512577,18.680381494076137
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,18.680538,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3bf243a03ac5a619bc2d7059363d98c45a5d5b79cf54b6ae54b67e7c10ce5c93,2025-01-22T07:04:32.000000,0.999993388512577,18.680414493857956
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229415,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5312b460401d16092cc84c72b45ac45acbd3c73b156fbded547a068771cc4d95,2025-01-22T07:25:43.000000,0.999993388512577,1.2294068717381899
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229441,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x8d9eff557f6b1aa8b4de21310e74e931d4df07a7558c035929686af6e0279fc9,2025-01-22T07:31:25.000000,0.999993388512577,1.2294328715662912
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229451,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xda5bb4c8ba23050781d5f379e239aac34ee3c80b596145727eecb41dbc9319ea,2025-01-22T07:35:41.000000,0.999993388512577,1.2294428715001764
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229459,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xe4c081638766abf2184e3650199ffaff281ac5ed499376cb1e3e35251c140c87,2025-01-22T07:40:23.000000,0.999993388512577,1.2294508714472845
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229467,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3a304087da6e0876703a8cc611e455b49dde91da3fe5374ebf5fce4d3ce5aac6,2025-01-22T07:46:43.000000,0.999993388512577,1.2294588713943926
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229476,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xd12a9ec33ad1e9be00dd35004a5ef2fd0886e0777ede205659f118d9a77eb09e,2025-01-22T07:49:27.000000,0.999993388512577,1.2294678713348892
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229489,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x669e796f793942494ce114c1fea9020bd75e79cd797137860be58f596f24059f,2025-01-22T07:57:21.000000,0.999993388512577,1.2294808712489398
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229499,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0b3bdd3eb49a70ecf30ad8774a645710d9820d12a22c8b0c02c321bd1591bfee,2025-01-22T07:58:53.000000,0.999993388512577,1.2294908711828247
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1.229505,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9e2c441a7c3d9d2096c9c7ed469cb56427b9f5b3719be092b64e69d79921d1d0,2025-01-22T08:08:21.000000,0.999993388512577,1.229496871143156
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,5.077298,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5fdb43d58f95bacffb8942903b9b979cf84a2da0b0f30acd9df0462d30dad354,2025-01-22T14:31:02.000000,0.999993388512577,5.07726443150813
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,3e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf66284414c5dc4cc27bf2e85fbc897027115e57b2a714475d3cefdb23c2dd33a,2025-01-22T15:00:48.000000,0.999993388512577,2.9999801655377313e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,5.077619,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x4fbf6052128290f8dbf9b2871f920076d00fe907348215bcb72b6c325b164cf4,2025-01-22T15:27:59.000000,0.999993388512577,5.077585429385843
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,5.077607,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xb96d8654169402dc861ae13ab9dc853ef9fd77dcbf14c4f1e86649a20446f83e,2025-01-22T16:36:57.000000,0.999993388512577,5.077573429465181
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,0.000012,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9bd546df015790235ee68db7764cd6b24e2131c179296ef50260795c6714035c,2025-01-22T16:51:09.000000,0.999993388512577,0.000011999920662150925
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.388166,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x219a5aafd0d679acab91893e8dded63216382308bbd6ea81879aeeb8ccb8b4ea,2025-01-23T01:06:24.000000,0.99996875513262,2.3880913820700487
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.688306,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf6e032ad7ab15e0ac9b587899d25623f77450523d26d5c37fd2c1d6b62d2df81,2025-01-23T01:14:26.000000,0.99996875513262,2.688222004235553
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387717,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xa0b8f0908c3869e8b2c488963391506664fd119c0eb1fa8f619e9456890bf039,2025-01-23T01:25:42.000000,0.99996875513262,2.3876423960989936
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387729,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf590bedd447ad2ec822c528cb4353459e2737891e43ad94c8fbbae2915f7b12a,2025-01-23T01:32:30.000000,0.99996875513262,2.3876543957240557
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387751,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x244e9b81c10dd460722bc90a86726402a648d539e0fa451e41c73afd396c38cb,2025-01-23T01:36:50.000000,0.99996875513262,2.3876763950366686
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387757,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf1ee17cd8e5ff1e3db5b82d2082249b12511cf3e6e34955c868d5c02ede556d1,2025-01-23T01:41:30.000000,0.99996875513262,2.3876823948491994
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387754,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x8f670c3f3a71c2736a848a8da97eee7c6ea116ef6af88f76c3e33c8dd64f0927,2025-01-23T01:47:40.000000,0.99996875513262,2.387679394942934
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387761,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xefcc26c437b33496fcbe29250e0f7c114248a6e42fc5baef9a497a070e8eb55c,2025-01-23T01:50:32.000000,0.99996875513262,2.3876863947242195
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.387878,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x35d843d8223e1dc445f6c692e8b6d9460bad2ad746c5a385c415428282937697,2025-01-23T01:58:30.000000,0.99996875513262,2.3878033910685703
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,2.688617,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xcac99ce4b0caa783082d0ee60ef564c23fdfb9ea43c729af9d54a388505e4e44,2025-01-23T02:10:06.000000,0.99996875513262,2.688532994518399
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDCn,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xec139fe7de1bcfc19ba36e5295b7e01d5812137dd511c081f3a2db54c594a08c,2025-01-23T02:17:44.000000,0.99996875513262,9.9996875513262e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.575388,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x5ebc1717a49aa4380bbdd6f332f721da341e423fbfe49ed96fd9eb2368bb4931,2025-01-23T21:59:54.000000,1.00012752083493,20.57801179065677
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.575388,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9bc7528803147c7d50a8c8b2dcb79cbb9cc5b71e084b5100b31aeb9f3beda5d3,2025-01-23T23:12:05.000000,1.00012752083493,20.57801179065677
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.574825,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf0986fb127b8928aab8b2dcd5731e82760e706ca582aa8360161a21d5b84d716,2025-01-24T01:00:35.000000,1.00006277636041,20.576116612629573
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.574825,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x88022667a8cf81a76842f0ac73aa6722b426ccca040d84c8cd8609a10bd4902b,2025-01-24T02:03:31.000000,1.00006277636041,20.576116612629573
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.57911,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf27b4e1c1bf881c2960bfd4d4a1b222843e95082bc72c4dca5246df7b27980a1,2025-01-28T20:07:07.000000,0.999402616210807,20.566816373289978
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.579109,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x4bf9445bed4b82d6201f090ede4aee223423bdb266ef3d5279f1569281181c50,2025-01-29T20:10:06.000000,1.00013959482685,20.581981737157584
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xc95744824d277a0093f44c0409e39438790617eb6da87f5948c26a8c68784388,2025-01-29T20:19:08.000000,1.00013959482685,1.00013959482685e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.587432,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x03055150f11bab6e7db5e5541132699cad22b4c1b1cefff686ce141ffbe0d8ea,2025-01-31T21:33:03.000000,1.00002552460729,20.58795748611691
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.58743,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf55d85ba66e6675f3185e9f2c8d8491cb5b8b6dc77308b8b9f1bdc439d7af4bd,2025-02-01T21:32:49.000000,0.999846140310709,20.5842624244169
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xedd31fc0c883866b1d89e4b857bc49ac6d247b3a553ea4a909b29a808519dc65,2025-02-01T21:41:47.000000,0.999846140310709,9.998461403107089e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.565551,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x40558ea4ad9d8378f8d3602867f79a238b6ebb107b2b0a821d2538d119df6473,2025-02-03T23:57:02.000000,1.00155784452603,20.59758893105014
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,20.56555,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xa4fd9387666ac2ba616f7e6bcab5ccf6b1b292ea6d35c17afee292b8e2046d03,2025-02-20T23:00:21.000000,1.00014919142714,20.568618203754422
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,1e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf693f703864725eafdb3a3df5ad1f6ca1034a42193d2282b8ef0b3d2f6a84fb7,2025-02-20T23:09:21.000000,1.00014919142714,1.00014919142714e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,28.845702,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xd025db3f56bdb7ad92ddb28629614167eb37c9484c6322e0e485c64672e18691,2025-02-25T11:12:15.000000,0.999010518638853,28.8171597155218
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,28.845702,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xc06f50cc762d63694765b3268f1591da90d8ece4ce73dd375d24bf998fb71619,2025-02-25T19:28:15.000000,0.999010518638853,28.8171597155218
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,30.938055,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x61f191dc070c9a6b048848fa6e2f3ff3f74331fc946d78ece2a449738f7f44c5,2025-04-23T04:44:14.000000,1.00053073548453,30.954474923610842
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,4.627,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9f96acf108a8cc9da08733e29472a951576a1a4e3d01c1561ab82c1f3c96d3c8,2025-04-25T03:12:51.000000,1.00070860748235,4.6302787268208325
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,0.001951,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x54d9a83e8245c1f06179ecadaa5403e25bffb77d0061ef90f6281dcda81b34dd,2025-04-25T03:34:13.000000,1.00070860748235,0.0019523824931980648
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolUSDT,4.607046,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x4c96e31ca78c0474a1e8767fc271b26601aa5ea28433d4399175f683709d8a4a,2025-04-25T03:52:10.000000,1.00070860748235,4.610310587267131
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,24.98467779311204,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x8b068c814b26fc658839ceb7c9f1feb549b2f2461b9e91e797012bd6ca2b7b45,2025-01-18T06:39:05.000000,0.999651777698874,24.975977571118033
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,24.984676814293906,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x56e114ce751c1965d74b835031a015c0990dcd1d506a99a05f5145c818bd3a59,2025-01-18T09:39:16.000000,0.999651777698874,24.975976592640745
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.590749721912506,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7c2ac91e964d149e1d6228de8acdb0188647a2f262f4466e426f1d883da0a4ed,2025-01-27T05:20:21.000000,1.00006300461414,20.59204703415359
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.59074967628474,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xfe5561e611514e9d02f6c389a2bb276f5bc0c801ee26e0471e6e9f69ef2b5c01,2025-01-28T05:22:04.000000,0.999840429471749,20.587463999481812
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99998872595e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x00abe5c49cf423fdf7abd1a08382bcea2d6b27f40b71f474e6d6a1b622e6f11c,2025-01-28T05:31:02.000000,0.999840429471749,9.998393022466496e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.586359145871324,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x8d23c77f768fbeee547bad94b64d022e6652e1f50d72c633a059bfec5f77390a,2025-02-01T22:08:54.000000,0.999886792468303,20.584028614965792
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.58635796099789,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x07b20375017f5ec9011b25e6c7a0ab22e29ff32ef1e0095fefb9651886eba00a,2025-02-03T06:10:32.000000,1.0000219730695,20.586810306472117
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99998784598e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xba88cb22b198894cdc98bdcc94e61044a65f330ec06557d659cdda5972a9c338,2025-02-03T06:19:32.000000,1.0000219730695,1.0000207576407937e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.591657000000858,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x836f0c9b84a863ceda1fa5e78ddce88ee84d487db31c6fc8d1d5dbecca759b72,2025-02-03T06:50:42.000000,1.0000219730695,20.59210946191124
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,20.591655609911857,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xd737c84bfc84358e8bee109aaf88177e2e9ee26ee482585186f0883979481cb3,2025-02-03T11:26:12.000000,1.0000219730695,20.592108071791692
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99998461623e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x80931c2402512560a616f862666cf0c597123ab61eb85674c319c0b112417bf7,2025-02-03T11:35:10.000000,1.0000219730695,1.000020434658697e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,28.818960729604832,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x5de72d8b5f6a1b3300122a157eeef75136341c5b7f9bc811a302d35cedf756bc,2025-02-25T19:46:29.000000,0.999995278799265,28.818824669506252
