wallet,network,token,value,from,to,hash,timestamp,price_usd,value_usd
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,28.818960652535814,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xb33679137cae6073bcbec1f5ce0f2546c55f72f11fc176e6bcb1d8c059f22de1,2025-02-26T14:51:31.000000,0.999580525566534,28.806871835343014
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,28.81684902358824,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xaf41e9794eebf0c1b9d65d0caa5f67d8f3d97920dbe2bcbe32a4b4a4f659d5e4,2025-02-26T19:13:27.000000,0.999580525566534,28.804761092169795
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,28.816848811027825,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf8e14aeec87398fbe818f44657cbeda832badb378362da9feb62cd1936ae7578,2025-02-26T20:16:20.000000,0.999580525566534,28.80476087969854
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,34.943581675406016,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xeb883fb05599e64fa578cdf871cd2b670d8a913de5d5e0f3e76f367f9fefb1e2,2025-02-27T16:07:19.000000,0.999839634541657,34.937977931914496
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,34.94358126803468,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x706bce2b93b069977f070336d6d693ba7593602e34bcfe56691e540212b97ae5,2025-02-27T22:16:48.000000,0.999839634541657,34.937977524608485
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99999037871e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x9c19c6aacb474053c0176959d1949eac10960dffe34680b6b2535401194b90e3,2025-02-27T22:25:54.000000,0.999839634541657,9.998386725669493e-7
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,34.94467211509607,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x2557dd83685048b8b9bd3605e8e82461cb977c3cfacba87b7ef5d981a4644f81,2025-03-01T14:43:20.000000,0.999937583422203,34.942490988250405
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,34.944670995940456,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf41f271ec24eea25400844c1906cfd1a0039c3944414fe0e83d8d2f222720e68,2025-03-02T20:12:03.000000,1.00002201751604,34.945440390794616
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99999006577e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x063dabc115a88ab448cb3b35ce54d676e4f1e7aaaff6549337f811e2d62b0bad,2025-03-02T20:20:37.000000,1.00002201751604,1.0000210240711673e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.986922687139057,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x733a2fa14441c48c4462b6000df5a8000c57197296acfa9ce95a4f7d0d11a5e6,2025-03-03T05:30:25.000000,1.00019324992891,30.992910907745483
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.986921405998277,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x059a33bcc7110f948fb797672e6800d25490b871ec3d37399df4a60328fe2e3d,2025-03-03T11:58:09.000000,1.00019324992891,30.99290962635712
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99998672983e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xe03d6736c5bb933d1f8ac5990a78dfb80ede1ec7f27fd9f4c8e17fb8eee776b4,2025-03-03T12:07:43.000000,1.00019324992891,1.0001919226554638e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.990350276883966,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xacf1f566a0f393ba9e295fc4ceb28fc90a9ddbc1f1fe0ab435d5271dbbe8b2ae,2025-03-04T01:56:59.000000,0.99984317262868,30.985490141713758
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.99034878228827,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x42bbe64980dab37d80dbbcf6e131c6612e01b4623e86e9de34833c162782f347,2025-03-04T16:49:56.000000,0.99984317262868,30.985488647352454
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,1.999998458925e-6,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xaac43d228e0d67c8ce6417c2685e5a3f157eb6c80f980fbe66b626e79c6d74b2,2025-03-04T16:59:01.000000,0.99984317262868,1.9996848044240425e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.98403339055031,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x588d5979a7786454a9a5dd855ff0eb2bbe572aed27b09b54ea8f061d89982cc7,2025-03-05T06:22:29.000000,1.00006679149794,30.986102860552688
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.984032338689673,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3781024e0fd2381824a34dc188e3d4f3edf3045901950643c0b6fe9c3bf91714,2025-03-05T07:43:32.000000,1.00006679149794,30.986101808621793
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,9.99999134427e-7,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3f360f00b765b60fe75d66a8ce47fcecb7e890f8c17738ec4adda13725b28e82,2025-03-05T07:52:28.000000,1.00006679149794,1.0000659258671272e-6
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.978885371706962,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x8c67a4d3050102f5e3fcf3eea401388dff8ccb7784f890bccf9f6a29f316440c,2025-03-05T12:41:16.000000,1.00006679149794,30.98095449786545
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.285838528276128,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xe23287ca8a63a68407a5463aa7584b95dc40651503aae0519388d732a407b4d4,2025-03-17T16:51:51.000000,1.00003845836364,4.28600335461275
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000367009049009037,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x04af61f41b06eafd4c804a57b6f2d9619dfff02d055f30ccd719ff3d329e8f49,2025-03-17T17:13:32.000000,1.00003845836364,0.00036702316357650294
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,3.85420205422079,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x183a318f1c52f89b8d7b7bc84181cddc414da7a810b9dd1554b78b662d022cb3,2025-03-17T17:32:36.000000,1.00003845836364,3.854350280524933
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000344070574607719,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xa18e05d087e608d01c8446781b1966c8f054eb34a623a8b57414c0e5d7a7c428,2025-03-17T17:54:53.000000,1.00003845836364,0.0003440838069989951
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,3.612935325240262,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xa90800e4942737984b8516c7576b51af8e7cbec02ee2d4a03887628b588640ca,2025-03-17T18:12:59.000000,1.00003845836364,3.613074272820808
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.094272077892398,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x368f7b6771b565b57bffc3ebeb496fc8fec352b238c37fd8603555af302f48a2,2025-03-17T22:55:24.000000,1.00003845836364,6.09450645362409
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.083260390581465,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x42e899d44b0e1e9c031d95c7435424c6bae91d6a2feec90a60586a853545c604,2025-03-18T00:27:04.000000,1.0001549415271,4.083893057181929
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.552052051903949,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x8fc7f3b13033dac10dbf3377dc4876ce6d91b236396b5c0a56106187ab773998,2025-03-18T06:21:23.000000,1.0001549415271,4.5527573538003105
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.904817501268209,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x35465a5e2ea770a3d10e6b429c5e657470a4f0799a7541fe397889b41efe99ee,2025-03-18T06:48:21.000000,1.0001549415271,5.905732402709102
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000520613783194787,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xe215875586710d342f3b2c282d82a4acc106b0f89a84d9a8f6cfb71839cd29b4,2025-03-18T07:06:23.000000,1.0001549415271,0.0005206944478893845
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.903984940474353,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x805a1b9772d87affa4bebcb70dde0aeccf3b064534c1e706cc971e7a080128ec,2025-03-18T07:24:51.000000,1.0001549415271,5.904899712917006
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.270795183252791,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x32fdc66267092336a51007119387e126f1aae6a9cc6132e2a2e520766072f290,2025-03-18T08:17:23.000000,1.0001549415271,4.271456906780416
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000313095843967695,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7f50adf8ced0f20f38c8cc48e110acf654ff79b9ed3ba572ef374ed02a70bef4,2025-03-18T08:38:02.000000,1.0001549415271,0.000313144355515888
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.881483813712974,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x754020676803fd8105cc483abbc9a6d6f64d34488668cfc8dc7e5c23f4e83c05,2025-03-19T19:48:36.000000,1.00026219147696,4.882763697163847
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.553731278330805,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xee0ae40b7b2bfc0528e2c11d54102065a6b19ada8d985e099284864c81b699d0,2025-03-20T00:30:41.000000,1.00009135269706,6.554329979358887
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.18723591178336,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7b4e624407762ed214d0adece955095e626930d868179faf64f2349d7ff513d3,2025-03-20T02:29:25.000000,1.00009135269706,5.187709779774188
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.186713887564318,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x76de2c5c28f69d3af52a94fc45c7e1ba372a6883a88937985098786b79ae2f64,2025-03-20T05:10:43.000000,1.00009135269706,5.187187707866826
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.1868012504753755,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xc27946a9c71f40eda80be9ad1d2adbe203008b79a386a615040edc0859d4e603,2025-03-20T06:35:21.000000,1.00009135269706,5.187275078758721
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.365047231523578,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x5f4321c8aad1c3dded1b9ff43180fd72c52f04d2f304f311a5fe07e83dcf6093,2025-03-20T09:34:31.000000,1.00009135269706,4.365445990360972
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000541347442625564,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x3d1673f74629eba3bf45fe38908403b5919eb2f3e302af5dcacbef28b9669eab,2025-03-20T09:56:05.000000,1.00009135269706,0.0005413968961744944
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.362157919537729,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xebcd06010e7e02bb36294246ee63cc31a49e6b920b21f4d09eb7f42863840d90,2025-03-20T12:58:19.000000,1.00009135269706,4.362556414428681
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,1.3720127146600907,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x9c1ed953876e22cc402ca821129896003daf41a047c545dd280fdc37bf330464,2025-03-21T01:21:37.000000,1.00017645212346,1.3722548092170066
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,5.025696953546724,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x3b62b99edbc8fd15066638293a6b1ab63eb257b65aa122ec2a9d418dee56c062,2025-03-21T07:10:23.000000,1.00017645212346,5.026583748446043
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000516536500258294,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xf774c4a6bde2ef7c0444c2a3da8b40f1649df6fecc4aee9d3dcdefdb7fe5ce7a,2025-03-21T07:26:59.000000,1.00017645212346,0.0005166276442206092
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.3757954061873905,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xce83580f8e7a3160b032809242b9b43050280d2e1ef99dffa564baf5f12fa00c,2025-03-23T04:26:07.000000,1.0002490428067,6.377383252170292
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.799346225854692,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x62aec64745b1be5d197ac69f10dead0e110d49652cd8decafea618897281c83f,2025-03-23T04:28:41.000000,1.0002490428067,4.8005414685091035
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000126900404997447,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xa32ce939103d42346b4b306b2fa694a37931dc3fb708167b8a73e4a4cf846176,2025-03-23T04:44:35.000000,1.0002490428067,0.0001269320086304789
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.798715211495564,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x73f96b37eba12d7480dd8e33ab2cd1868b0d47440db87db41d8c31af9b004769,2025-03-23T08:13:59.000000,1.0002490428067,4.799910297000388
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.798753133058163,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x28aded1c8830c9365e74946474acd664418a6c1e2e2c98c0f24926d87f005d73,2025-03-23T09:48:01.000000,1.0002490428067,4.7999482280070795
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000379581006601921,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xa2e29389cb21bc6b91c754bd85d02322f43494437cfc7037074e84f8755790fe,2025-03-23T10:03:25.000000,1.0002490428067,0.0003796755385211751
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.797883793669063,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0245f2cff0e5053849d8045dc710d81f1a4abf75900ffa3934d93097ee5c18cc,2025-03-23T10:58:23.000000,1.0002490428067,4.799078672115258
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.797416354707439,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x1978ef2883362352a4f4ea46018a71fbed22c5d6ebf9b33947c5e179aefc129e,2025-03-23T12:34:23.000000,1.0002490428067,4.7986111167413235
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000452423880275368,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xea079dabe4f7aaf617a180a53de4406ed1ff793f8c26eb3ae44a7e4133d90a4d,2025-03-23T12:47:25.000000,1.0002490428067,0.0004525365531883298
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,1.509372376409089,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x990b94643990def0fcd0ec88cdc79d61bdbd5c8b7e77bdb40cb8844fab732274,2025-03-24T02:04:01.000000,1.00009698130848,1.5095187573171365
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.311846500043674,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x7221ffbcf05a2eea63a7ee34d1cc7cc3142974385e2c21e07bcbf78e7a8513f5,2025-03-24T23:13:36.000000,1.00009698130848,6.312458631176173
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.309271148373368,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x37889fb683360f152d00fc5ad87419ceadaaa63eca8143c112bf78e7da112ca4,2025-03-25T11:40:28.000000,1.00012762313567,6.310076357341115
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000124891646420522,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xda01c003b4c9b920df023e43c539617a6cfb5cd283866d9ad08d7b4511a1b20e,2025-03-25T11:58:58.000000,1.00012762313567,0.00012490758548405718
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,6.311687261830269,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xe95f5e42a6de36b8a9bef5ea0c9e66839173784607a4e10fb3211a58b60e6aa4,2025-03-25T12:17:14.000000,1.00012762313567,6.312492779149991
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.232470937003641,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x4fb366fe0102fbc84bcc3beb2faf351aaf5fa879161af5c3c1c60818201973c1,2025-03-27T23:16:14.000000,1.00000755242804,4.232502902435824
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,1.8875966183773945,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0xf27b9a6619570b55bf73888a7dc4039e8dfff87cab7a06566204851d0a28c284,2025-04-13T13:48:51.000000,1.00031142071077,1.8881844550579365
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.059639627130226,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x84e6f6e806f25818fa90ad9d51489f24943f888b6fcf712d67d51fe1387255ff,2025-04-14T16:40:34.000000,1.00064970341909,4.062277188876245
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.001844871197884205,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0xa63d36c729cefd28956fa357040ec99cce2aa670a8afd283a0f33602de5fc4c4,2025-04-14T16:58:08.000000,1.00064970341909,0.001846069817009251
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,1.5810965018386782,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x07c4bfe5a86676f82e5d4bb8218443f36e77289676b1254cac727ba1dd1b1ee9,2025-04-15T22:44:37.000000,1.00025568706781,1.5815007677671582
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,0.000229394720217224,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x14e026b2f1b10608d0aab9f5106336fc63d837aafb8f56ea41690aef86258b01,2025-04-15T22:53:39.000000,1.00025568706781,0.00022945337348060746
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,4.5312280881223295,0x0000000000000000000000000000000000000000,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x263585a2814f2ed2ff60798487d191b820ca0614fa8135c80684b9bfccbd5707,2025-04-16T17:14:04.000000,1.00080832967675,4.534890814258082
0xb90839A51511042c69553AC4e60aa184449f5bc7,polygon,aPolDAI,30.921864857167463,0xb90839a51511042c69553ac4e60aa184449f5bc7,0x0000000000000000000000000000000000000000,0x38d333c903d735b85a1ab2073e22766453674ff9c44a92fc0bdb3d48d53a2a52,2025-04-23T04:26:11.000000,1.00031831331129,30.93170769836141
